""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm036260"	-1.17920018354555	1.45976243549787	8.14944008360176	0.00430744586463408	0.0386655084131628	" RWDD3_BOVIN RWDD3_BOVIN RWDD3_BOVIN RWDD3_BOVIN RWDD3_DANRE RWDD3_BOVIN RWDD3_BOVIN RWDD3_BOVIN"	" RWDD3_BOVIN RWDD3_PONAB RWDD3_PONAB RWDD3_BOVIN RWDD3_PONAB RWDD3_PONAB RWDD3_PONAB RWDD3_PONAB"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:bta:614557 KEGG:pon:100171978 KEGG:pon:100171978 KEGG:bta:614557 KEGG:pon:100171978 KEGG:pon:100171978 KEGG:pon:100171978 KEGG:pon:100171978"
"PladumEVm070481"	1.26848455057227	1.64766187055973	8.14748727639497	0.00431208690327238	0.0386902938658022	" PGGHG_MOUSE"	" PGGHG_MOUSE"	" GO:0005829"	" KEGG:mmu:212974"
"PladumEVm058176"	1.48730111500514	2.90317451795325	8.13602263035115	0.00433943662086395	0.0388640700485227	" SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL2_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME"	" SKEL2_DROME SKEL2_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL2_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME SKEL1_DROME"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 . KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161 KEGG:dme:Dmel_CG43161"
"PladumEVm072970"	1.7210792772753	-0.317476667193227	8.13599303275452	0.00433950745607317	0.0388640700485227	" FABPI_PIG"	" FABP6_CAEEL"	" GO:0005737"	" KEGG:cel:CELE_W02D3.5"
"PladumEVm066730"	1.8546125071601	0.504379142720055	8.11814902014049	0.00438242811391059	0.0391683804026536	" . ."	" . ."	" . ."	" . ."
"PladumEVm047495"	1.29663242322276	-0.0156742085262872	8.11220192158179	0.00439682864429127	0.0392508523166788	" PRDM7_HUMAN PRDM7_HUMAN PRDM9_MOUSE"	" PRDM9_MOUSE PRDM9_MOUSE PRDM9_MOUSE"	" GO:0005694 GO:0005694 GO:0000785"	" KEGG:hsa:11105 KEGG:hsa:11105 ."
"PladumEVm112480"	-2.26387991875907	0.366464120143031	8.11117803643921	0.00439931277556648	0.0392611977178844	" . ."	" . ."	" . ."	" . ."
"PladumEVm008864"	-1.47016965792176	-0.0321847929249685	8.11056394637876	0.00440080335502402	0.0392644709962166	" S28A3_EPTST S28A3_EPTST S28A3_EPTST S28A3_EPTST RTBS_DROME RTBS_DROME RTJK_DROME RTJK_DROFU RTJK_DROFU RTJK_DROME RTJK_DROME RTJK_DROME RTJK_DROME"	" RTJK_DROME RIBX_MIMIV RTBS_DROME S28A3_EPTST RTJK_DROME RTBS_DROME RTJK_DROME RIBX_MIMIV RTXE_DROME RTJK_DROME RTJK_DROME RTJK_DROME RTJK_DROME"	" GO:0005887 GO:0005887 GO:0005887 GO:0005887 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . KEGG:vg:9925257 . . . . . KEGG:vg:9925257 . . . . ."
"PladumEVm103325"	-1.74666596864816	-0.100761144096415	8.10889621919393	0.00440485402049464	0.0392905781521731	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm058096"	1.91703697063967	-0.338590278885039	8.10551274845675	0.00441308364288498	0.0393386843109384	" NMD3_HUMAN"	" NMD3_HUMAN"	" GO:0005737"	" KEGG:hsa:51068"
"PladumEVm106241"	-1.33248195516986	0.517097844909801	8.10548418453986	0.0044131531855507	0.0393386843109384	" . ."	" . ."	" . ."	" . ."
"PladumEVm045310"	1.09539884047582	2.25628464449053	8.10529042000481	0.0044136249606136	0.0393386843109384	" . . . . . ."	" . . . IFI27_HUMAN IFI27_HUMAN ."	" . . . . . ."	" . . . KEGG:hsa:3429 KEGG:hsa:3429 ."
"PladumEVm078605"	1.2230757358619	3.97203655794558	8.10398499060362	0.00441680473968112	0.0393469507393469	" ."	" ."	" ."	" ."
"PladumEVm036645"	2.29290515928271	-0.12999159142496	8.09826425458372	0.004430766900892	0.0394512142584775	" CTR2_CANLF CTRL_HALRU"	" CPP1_ACRMI CPP1_ACRMI"	" GO:0005615 GO:0005615"	" KEGG:cfa:479649 ."
"PladumEVm089494"	-1.65964031608475	-0.549932059300228	8.08921212220287	0.00445295162075679	0.0396285472943509	" ."	" PU92_BRACO"	" ."	" ."
"PladumEVm113992"	-1.66028106812231	1.86680947194145	8.08714686079762	0.00445802893295881	0.0396636294598034	" . ."	" . ."	" . ."	" . ."
"PladumEVm156813"	-1.14070659228382	2.45422365737751	8.08370179469043	0.0044665115273714	0.039688567206213	" . ."	" . ."	" . ."	" . ."
"PladumEVm098727"	1.41453897148378	0.403166659505709	8.07498044690897	0.00448805915741939	0.0398597607781078	" . ."	" . ."	" . ."	" . ."
"PladumEVm036938"	-1.17799136799692	-0.0367796536386913	8.07119789693567	0.0044974374960393	0.03990248061811	" . ."	" . ."	" . ."	" . ."
"PladumEVm128237"	-1.10542190709708	1.75611379828146	8.04518996097584	0.00456246341187927	0.040407581532991	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm102094"	-1.01580907918944	0.402202049444333	8.04021647722461	0.00457500692183064	0.040498142093195	" ."	" ."	" ."	" ."
"PladumEVm079791"	-1.06855367845518	0.199515845658317	8.0353488414591	0.0045873174821633	0.0405762748124819	" ."	" ."	" ."	" ."
"PladumEVm092140"	1.64020872887918	0.458601905954521	8.02299744214449	0.00461870658594984	0.0408096917884056	" ."	" ."	" ."	" ."
"PladumEVm005465"	1.00272613186076	1.10045703336268	8.01307461701748	0.00464408225943297	0.0409746439551335	" FBN2_HUMAN HMCN2_HUMAN FBN2_HUMAN FBN2_HUMAN FBN1_HUMAN FBN2_HUMAN"	" FBN2_HUMAN HMCN2_HUMAN FBN2_HUMAN FBN2_HUMAN FBN2_HUMAN FBN2_HUMAN"	" GO:0062023 GO:0005604 GO:0062023 GO:0062023 GO:0005604 GO:0062023"	" KEGG:hsa:2201 . KEGG:hsa:2201 KEGG:hsa:2201 KEGG:hsa:2201 KEGG:hsa:2201"
"PladumEVm099208"	-1.2458953901245	2.8887762565053	8.00697380810775	0.00465975432118234	0.0410880165598597	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm085079"	-2.42434160423022	-0.0794862931983608	8.0052821335025	0.0046641095106086	0.0411098189180509	" . ."	" . ."	" . ."	" . ."
"PladumEVm031431"	1.50903000241823	0.105018479050011	7.99793019398949	0.00468308517631078	0.041241012077948	" . ."	" . ."	" . ."	" . ."
"PladumEVm006137"	-1.10867189140364	0.570935305196341	7.99629955473555	0.00468730456832339	0.041262215750227	" PEO1_HUMAN PEO1_HUMAN PEO1_HUMAN"	" PEO1_HUMAN PEO1_MOUSE PEO1_HUMAN"	" GO:0005759 GO:0005759 GO:0005759"	" KEGG:hsa:56652 KEGG:mmu:226153 KEGG:hsa:56652"
"PladumEVm022035"	-1.98002747180557	-0.152558842531724	7.98825479859851	0.00470817767645739	0.0414042335358029	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm027918"	-1.15894485403525	-0.292887987491775	7.97902187004252	0.00473225036388651	0.0415984376411853	" PTGR1_BOVIN"	" PTGR1_BOVIN"	" GO:0005737"	" KEGG:bta:513177"
"PladumEVm052951"	1.0441833552345	-0.202187861537118	7.97378358364971	0.0047459636672767	0.0416735925033879	" . ."	" . ."	" . ."	" . ."
"PladumEVm108452"	-1.83078110050435	-0.621229843313733	7.96888927248049	0.00475881305702617	0.0417549395779601	" ZN12_MICSA"	" ZBT49_MOUSE"	" GO:0005634"	" KEGG:mmu:75079"
"PladumEVm050486"	1.22127694763737	0.300919268749988	7.96444424001059	0.00477051362889007	0.0418051105291673	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm019430"	1.1103702189402	-0.0701700400369493	7.96389126639683	0.00477197125863634	0.0418073981458112	" ACHA5_HUMAN ACHA6_RAT ACHA5_HUMAN ACHA5_HUMAN ACHA5_HUMAN ACHA5_HUMAN ACHA5_HUMAN ACHA5_PANTR ACHA5_HUMAN ACHA5_HUMAN"	" ACHB3_PANTR ACHA5_PANTR ACHB3_PANTR ACHA5_PANTR ACHA5_HUMAN ACHA5_PANTR ACHA5_HUMAN ACHB3_RAT ACHB3_PANTR ACHA5_PANTR"	" GO:0005892 GO:0005892 GO:0005892 GO:0005892 GO:0005892 GO:0005892 GO:0005892 GO:0005887 GO:0005892 GO:0005892"	" KEGG:ptr:464500 KEGG:ptr:619369 KEGG:ptr:464500 KEGG:ptr:619369 KEGG:hsa:1138 KEGG:ptr:619369 KEGG:hsa:1138 KEGG:rno:171131 KEGG:ptr:464500 KEGG:ptr:619369"
"PladumEVm026514"	1.38899340978351	0.28440181680892	7.95644594248186	0.00479164125162126	0.0418881920521839	" SNR40_HUMAN"	" SNR40_HUMAN"	" GO:0071013"	" KEGG:hsa:9410"
"PladumEVm073243"	-1.62756609342226	0.233483821131094	7.95637212402504	0.00479183668746023	0.0418881920521839	" ."	" ."	" ."	" ."
"PladumEVm092444"	-1.9436510124287	-0.036187015648372	7.95631675830539	0.00479198327463806	0.0418881920521839	" ."	" ."	" ."	" ."
"PladumEVm083248"	-1.08383962631386	1.65912389238763	7.95392438701581	0.00479832172092373	0.0419226213071654	" ."	" ."	" ."	" ."
"PladumEVm098380"	-1.15133188358873	5.10624395629337	7.95021071084977	0.00480817780997834	0.0419982311257083	" ."	" ."	" ."	" ."
"PladumEVm027442"	1.13871767533123	0.70813243166827	7.94655707278526	0.00481789468502697	0.0420620745627579	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm003649"	1.168683302431	0.686062284246734	7.94528940782228	0.00482127072104361	0.0420810336553941	" SULF1_COTCO SULF1_COTCO SULF1_COTCO SULF1_COTCO LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA"	" SULF1_COTCO LACB2_XENLA SULF1_COTCO LACB2_XENLA LACB2_XENLA SULF2_MOUSE SULF2_MOUSE LACB2_XENLA"	" GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0005759 GO:0005759 GO:0005759 GO:0005759"	" . KEGG:xla:495268 . KEGG:xla:495268 KEGG:xla:495268 KEGG:mmu:72043 KEGG:mmu:72043 KEGG:xla:495268"
"PladumEVm090271"	-1.33630298440388	1.19245811921977	7.92982905355946	0.00486263908407398	0.0423625845445853	" ."	" ."	" ."	" ."
"PladumEVm041049"	1.61036436029631	-0.467327900377086	7.9238670883264	0.00487868839012037	0.0424337798512362	" ABCG2_HUMAN ABCG2_HUMAN ABCG2_MACMU"	" ABCG2_HUMAN ABCG2_HUMAN ABCG2_MACMU"	" GO:0016324 GO:0016324 GO:0016324"	" KEGG:hsa:9429 KEGG:hsa:9429 KEGG:mcc:574307"
"PladumEVm111652"	-3.63743835221306	-0.29311934542275	7.92328559538017	0.00488025662516393	0.0424368557059738	" . ."	" . ."	" . ."	" . ."
"PladumEVm123746"	-1.15241307908076	0.675655310439916	7.91521201299262	0.00490208350756825	0.0425791571253621	" . ."	" . ."	" . ."	" . ."
"PladumEVm108192"	1.68595214309638	-0.0966259641318392	7.91476166323279	0.00490330395014428	0.0425791571253621	" . ."	" . ."	" . ."	" . ."
"PladumEVm087170"	-1.13878332122151	1.64466509992757	7.90800332120358	0.00492165620494573	0.0426785054045865	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm069512"	1.30499524560978	1.14671748237828	7.90443349038663	0.00493137829989615	0.0427324966319622	" YI31B_YEAST"	" YI31B_YEAST"	" GO:0005737"	" KEGG:sce:YIL082W-A"
"PladumEVm083259"	-2.63184684257452	0.609236715712985	7.9014536637225	0.00493950855712593	0.0427605276207688	" PRP2_SOYBN ."	" . ."	" GO:0005618 ."	" KEGG:gmx:547830 ."
"PladumEVm086203"	3.99996904299151	1.19495793602924	7.89742506651029	0.00495052203316026	0.0428072365784686	" ."	" ."	" ."	" ."
"PladumEVm084148"	1.5999665950094	2.12040375821863	7.89197951873353	0.0049654489843733	0.0429106658582782	" TBA1_CHICK"	" TBA_LYTPI"	" GO:0005737"	" ."
"PladumEVm147004"	-1.44802527094919	-0.0877156169216717	7.89113387127863	0.00496777112390861	0.0429201175317119	" . ."	" . ."	" . ."	" . ."
"PladumEVm023478"	2.07925967551006	-0.633249890448619	7.88904871908483	0.00497350166038053	0.0429590048237417	" OBSCN_MOUSE OBSCN_MOUSE OBSCN_MOUSE"	" OBSCN_MOUSE TITIN_MOUSE OBSCN_MOUSE"	" GO:0005829 GO:0005829 GO:0005829"	" . . ."
"PladumEVm103372"	-1.21573086681003	1.44502434059879	7.88530797350688	0.00498379908145646	0.0430266154757929	" ."	" ."	" ."	" ."
"PladumEVm012187"	-1.18436064776107	0.298512259596806	7.883970339945	0.00498748655304849	0.0430266154757929	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm049462"	2.60617546723605	1.65447669681647	7.87833260164966	0.00500305875511018	0.0431250148684635	" HYOU1_CRIGR"	" HYOU1_CRIGR"	" GO:0005788"	" KEGG:cge:100689308"
"PladumEVm023061"	1.92772933848076	0.378826474315117	7.87691714524701	0.00500697621375295	0.0431323013533238	" . ."	" . ."	" . ."	" . ."
"PladumEVm104853"	2.15113467587447	0.235584775154611	7.87685644178888	0.00500714428830479	0.0431323013533238	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm092083"	-1.27043113114149	0.768089744610873	7.86822651010263	0.00503109727774771	0.0432959378786274	" ."	" ."	" ."	" ."
"PladumEVm030431"	1.12247944970579	1.55978234437189	7.86746704265257	0.00503321081578353	0.0433034604020342	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."	" . . . . . . . . . . ."
"PladumEVm034556"	-1.01424627744719	1.19426257942075	7.86370674078517	0.00504368877734682	0.0433615753424509	" ."	" ."	" ."	" ."
"PladumEVm077938"	2.06321712413377	-0.238870034195113	7.86254144200232	0.00504694035477571	0.0433788558562137	" ."	" ."	" ."	" ."
"PladumEVm028551"	-1.29736285508545	0.0405544917134977	7.86177571431131	0.0050490781567769	0.0433865572355209	" MRJP1_APIME . MRJP1_APIME"	" MRJP1_APIME . MRJP1_APIME"	" GO:0005576 . GO:0005576"	" KEGG:ame:406090 . KEGG:ame:406090"
"PladumEVm028755"	1.55843667520696	-0.356665306307703	7.85833133093366	0.00505870579877156	0.043458598943516	" KCNQ1_SQUAC ."	" KCNQ1_SQUAC KCNQ5_MOUSE"	" GO:0016323 ."	" . KEGG:mmu:226922"
"PladumEVm076382"	-1.91429103768636	0.841595025858759	7.85788011253537	0.00505996841671311	0.0434587602044099	" TPX2_HUMAN"	" TPX2_PATPE"	" GO:0043203"	" KEGG:hsa:22974"
"PladumEVm163983"	-2.01804359101658	-0.454502103843252	7.85632193104559	0.00506433105437002	0.0434855401102566	" . ."	" . ."	" . ."	" . ."
"PladumEVm054850"	-1.40563740539104	0.542638667742781	7.85486946069724	0.00506840117105724	0.043509795704071	" SMC2_XENLA"	" SMC2_XENLA"	" GO:0005694"	" KEGG:xla:397800"
"PladumEVm021374"	-1.5683625901128	-0.0408584521409239	7.85282385248366	0.00507413903450077	0.0435483526716832	" ."	" ."	" ."	" ."
"PladumEVm075857"	-1.97241867513346	-0.325200746941872	7.84538999981862	0.00509504654412698	0.043682730395024	" ."	" ."	" ."	" ."
"PladumEVm025104"	-1.09916665573743	1.83302115803567	7.84503482547212	0.00509604765706282	0.043682730395024	" LIPI_HUMAN LIPH_HUMAN LIPI_HUMAN LIPH_HUMAN LIPI_HUMAN LIPI_HUMAN LIPI_HUMAN"	" LIPI_HUMAN LIPH_HUMAN . LIPH_HUMAN LIPI_HUMAN LIPI_HUMAN ."	" GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615"	" KEGG:hsa:149998 KEGG:hsa:200879 KEGG:hsa:149998 KEGG:hsa:200879 KEGG:hsa:149998 KEGG:hsa:149998 KEGG:hsa:149998"
"PladumEVm014636"	1.18012982771268	1.36219454235531	7.84036127916226	0.005109239447818	0.0437743298350449	" VERC_CLORO CP3AJ_CAPHE VERC_CLORO CP3AJ_CAPHE TCPC_CLAP2 VERC_CLORO C340_ORYLA VERC_CLORO C340_ORYLA TCPC_CLAP2 C340_ORYLA VERC_CLORO CP3AJ_CAPHE SIRC_LEPMC"	" VERC_CLORO CP3AJ_CAPHE VERC_CLORO CP3AJ_CAPHE TCPC_CLAP2 VERC_CLORO C340_ORYLA VERC_CLORO C340_ORYLA TCPC_CLAP2 C340_ORYLA VERC_CLORO CP3AJ_CAPHE SIRC_LEPMC"	" GO:0016021 GO:0005789 GO:0016021 GO:0005789 GO:0020037 GO:0016021 GO:0005789 GO:0016021 GO:0005789 GO:0020037 GO:0005789 GO:0016021 GO:0005789 GO:0016021"	" . . . . . . KEGG:ola:100125817 . KEGG:ola:100125817 . KEGG:ola:100125817 . . ."
"PladumEVm102947"	-1.04800451636247	3.02445855548923	7.8285962959003	0.00514260218609822	0.0440062154739372	" ."	" ."	" ."	" ."
"PladumEVm080186"	2.06744803907137	0.026408278803714	7.82618561118421	0.00514946568632134	0.0440433737122108	" AIM1_ARATH"	" AIM1_ARATH"	" GO:0005618"	" KEGG:ath:AT4G29010"
"PladumEVm067742"	1.01790675947825	5.69519257462248	7.82533210280208	0.00515189796137674	0.0440437359493182	" ."	" ."	" ."	" ."
"PladumEVm105062"	1.31118209760243	0.284919147908389	7.82448884197674	0.00515430218348664	0.0440523884512817	" ."	" ."	" ."	" ."
"PladumEVm019473"	1.18961593043101	0.664333770329743	7.82268295932436	0.00515945478540449	0.0440748632633856	" LRP1B_HUMAN LDLR_RABIT LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LDLR_RABIT LDLR_RABIT"	" LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP1B_HUMAN LRP_CAEEL"	" GO:0016021 GO:0009986 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0009986 GO:0009986"	" KEGG:hsa:53353 KEGG:hsa:53353 KEGG:hsa:53353 KEGG:hsa:53353 KEGG:hsa:53353 KEGG:hsa:53353 KEGG:hsa:53353 ."
"PladumEVm034792"	-1.0173074132985	0.153216661892849	7.81965125359802	0.0051681167523755	0.0441272803546548	" RTJK_DROME . ."	" RTJK_DROME . ."	" GO:0003964 . ."	" . . ."
"PladumEVm076045"	-1.12722862659323	1.67291607014319	7.81920150428055	0.00516940300498371	0.0441274790107808	" . ."	" . ."	" . ."	" . ."
"PladumEVm055334"	1.48492567925335	0.604505156344218	7.81780966162939	0.00517338564842879	0.044138146458425	" COPA_BOVIN"	" COPA_BOVIN"	" GO:0030126"	" KEGG:bta:100126041"
"PladumEVm033433"	1.08846358465207	-0.255000020960931	7.81151239055097	0.00519144389321137	0.044250758278827	" ZFN2B_HUMAN ZFN2B_HUMAN . ZFN2B_HUMAN ZFN2B_HUMAN ZFN2B_HUMAN"	" ZFN2B_HUMAN ZFN2B_HUMAN ZFN2B_RAT ZFN2B_HUMAN ZFN2B_HUMAN ZFN2B_HUMAN"	" GO:0031225 GO:0031225 . GO:0031225 GO:0031225 GO:0031225"	" KEGG:hsa:130617 KEGG:hsa:130617 KEGG:rno:363253 KEGG:hsa:130617 KEGG:hsa:130617 KEGG:hsa:130617"
"PladumEVm019504"	1.25725206875183	0.172099472992262	7.80408453253087	0.00521282685177295	0.0444005259322513	" MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE MEGF6_HUMAN MEGF6_MOUSE"	" MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE MEGF6_MOUSE . MEGF6_MOUSE"	" GO:0062023 GO:0062023 GO:0062023 GO:0062023 GO:0062023 GO:0005576 GO:0062023"	" . . . . . KEGG:hsa:1953 ."
"PladumEVm007991"	-1.3221960827117	-0.357257194304685	7.80199976536188	0.00521884449728284	0.0444260713475538	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."
"PladumEVm029551"	-1.1877150804473	0.0801754196794593	7.80172414562248	0.00521964059880673	0.0444260713475538	" HES1_RAT HES1_RAT HES1_RAT HES1_RAT HES1_RAT HES1_RAT HES1_RAT"	" HES1B_XENLA HES1_RAT HES1_RAT HES1_RAT HES1_RAT HES1B_XENLA HES1_RAT"	" GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785"	" KEGG:xla:379073 KEGG:rno:29577 KEGG:rno:29577 KEGG:rno:29577 KEGG:rno:29577 KEGG:xla:379073 KEGG:rno:29577"
"PladumEVm064760"	-1.03809766800845	2.52051611796915	7.78792531829689	0.00525965584648361	0.0446795807489159	" PG12A_MOUSE PG12A_MOUSE PG12A_MOUSE"	" PG12A_MOUSE PG12A_MOUSE PG12A_MOUSE"	" GO:0005737 GO:0005737 GO:0005737"	" KEGG:mmu:66350 KEGG:mmu:66350 KEGG:mmu:66350"
"PladumEVm143896"	-1.03341452083562	0.898822406980637	7.78337502721571	0.00527291969247118	0.0447378681727175	" . ."	" . ."	" . ."	" . ."
"PladumEVm063186"	3.96857011535497	-0.18157849235269	7.78115959073732	0.00527938990357491	0.0447710203497582	" ."	" ."	" ."	" ."
"PladumEVm090352"	-1.03792695224976	0.737648494352577	7.7789405022067	0.00528587889389508	0.0447934326155227	" ."	" ."	" ."	" ."
"PladumEVm099084"	-1.28031681341579	-0.169593392588993	7.77677668826812	0.00529221408108026	0.0448256717670268	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm036233"	1.1086015046788	0.762770861167595	7.77456639852408	0.0052986933309329	0.0448693762213923	" TENX_HUMAN TENX_HUMAN TENX_HUMAN TENX_HUMAN"	" TENX_HUMAN TENX_HUMAN TENX_HUMAN TENX_HUMAN"	" GO:0062023 GO:0062023 GO:0062023 GO:0062023"	" KEGG:hsa:7148 KEGG:hsa:7148 KEGG:hsa:7148 KEGG:hsa:7148"
"PladumEVm092343"	-1.5373873235083	-0.466501347183855	7.77386360661473	0.00530075519110625	0.0448759596855006	" TC32A_BRANA"	" ."	" GO:0009706"	" KEGG:bna:106397857"
"PladumEVm023935"	-1.53900683785114	1.4762710362443	7.77085337515354	0.005309595906221	0.0449399155444417	" HAUS4_MOUSE HAUS4_MOUSE PPGB_BOVIN PPGB_BOVIN HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE"	" HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE PPGB_BOVIN HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE HAUS4_MOUSE"	" GO:0005813 GO:0005813 GO:0005764 GO:0005764 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813"	" KEGG:mmu:219072 KEGG:mmu:219072 KEGG:mmu:219072 KEGG:bta:518169 KEGG:mmu:219072 KEGG:mmu:219072 KEGG:mmu:219072 KEGG:mmu:219072 KEGG:mmu:219072"
"PladumEVm029372"	1.37154461070208	1.13703122660171	7.76917224632121	0.0053145397343901	0.0449708655315708	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm032827"	1.42169257506475	0.310372771252942	7.7577659390212	0.00534820732947098	0.0452010198075439	" BATF3_MOUSE"	" BATF3_MOUSE"	" GO:0005829"	" KEGG:mmu:381319"
"PladumEVm014602"	1.01930852705402	1.095636967638	7.7525361641659	0.00536371649515823	0.0452992242263315	" DGKE_HUMAN DGKE_HUMAN DGKE_HUMAN DGKE_HUMAN"	" DGKE_HUMAN DGKE_HUMAN DGKE_HUMAN DGKE_HUMAN"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:hsa:8526 KEGG:hsa:8526 KEGG:hsa:8526 KEGG:hsa:8526"
"PladumEVm096525"	-1.2935693330315	0.487832575285189	7.75024210393083	0.0053705341087083	0.0453345812110445	" ."	" ."	" ."	" ."
"PladumEVm133950"	-1.22666265159086	1.48575194673097	7.74416250557421	0.00538864455361422	0.0454269535559123	" ."	" ."	" ."	" ."
"PladumEVm174585"	-1.62351142750327	2.04265860380806	7.74246248739926	0.00539371984883839	0.0454427725581299	" . ."	" . ."	" . ."	" . ."
"PladumEVm078448"	-1.0160382755101	0.164972967196533	7.73870704084143	0.00540494877497637	0.0454951268719973	" MCM6Z_XENTR"	" MCM6Z_XENTR"	" GO:0042555"	" KEGG:xtr:395030"
"PladumEVm093524"	1.24903269522718	4.74887097218036	7.73474085560778	0.00541683369715307	0.0455715753779993	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm011910"	1.04830403785111	0.347600113951743	7.73297047976451	0.0054221473369118	0.0455943214932278	" KLH10_RAT KLH26_DANRE KLH10_RAT KLH10_RAT"	" KLH10_MOUSE KLH26_DANRE KLH10_RAT KLH10_MOUSE"	" GO:0005737 . GO:0005737 GO:0005737"	" KEGG:mmu:66720 . KEGG:rno:303533 KEGG:mmu:66720"
"PladumEVm037457"	1.16277985391427	1.53632749731049	7.71668794128946	0.00547126797005669	0.0458859379812862	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm021908"	1.16905420245291	0.459473870279743	7.71527380957867	0.00547555543329327	0.0458998155671386	" NCEH1_MOUSE NCEH1_MOUSE"	" NCEH1_MOUSE NCEH1_MOUSE"	" GO:0005783 GO:0005783"	" KEGG:mmu:320024 KEGG:mmu:320024"
"PladumEVm067262"	1.05359358895184	0.313456716456462	7.71010982449259	0.00549124108132357	0.0459871697364248	" LITAF_MOUSE"	" LITAF_MOUSE"	" GO:0098559"	" KEGG:mmu:56722"
"PladumEVm081537"	1.03034412420693	1.06158155108287	7.70667706001089	0.00550169347693278	0.0460636636449926	" . ."	" . ."	" . ."	" . ."
"PladumEVm031823"	2.28836896359382	0.066535559248321	7.69735693400419	0.00553017468376477	0.0462577862762886	" . ."	" PEG3_MOUSE VCX3B_HUMAN"	" . ."	" KEGG:mmu:18616 KEGG:hsa:425054"
"PladumEVm014408"	-1.07334650327739	-0.285943363965267	7.69668810972786	0.00553222430453749	0.0462638547094867	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm061443"	1.79228458122	0.751957248531194	7.69582627140071	0.005534866561636	0.0462748750411582	" VP13C_MOUSE"	" VP13C_MOUSE"	" GO:0005829"	" KEGG:mmu:320528"
"PladumEVm019949"	1.32476557770832	-0.213880194519416	7.68207580064241	0.00557719777362563	0.0465842010549141	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm104351"	-4.06311369407162	1.300165920639	7.67540609184856	0.00559784942493937	0.0467120279574771	" ."	" ."	" ."	" ."
"PladumEVm089812"	-1.23623167464626	0.153664712332799	7.67412987235943	0.00560180990770837	0.0467339150824792	" ."	" ."	" ."	" ."
